"['west', 0.2, 2.5, 'X', 1000.0, 15.0, 'X', 'X', 'X']"
time,score,WD,WS,pressure,temperature,RH
2018/8/9 09:00,0.4324324324324324,west,1.0,957.2,28.0,75
2018/8/10 11:00,0.4324324324324324,west,1.0,955.9,30.3,61
2018/8/12 21:00,0.4324324324324324,west,0.3,949.0,27.2,99
2018/8/23 15:00,0.4324324324324324,west,1.7,945.3,27.8,99
2018/9/1 11:00,0.4324324324324324,west,1.5,962.1,27.4,69
2018/9/7 08:00,0.4324324324324324,west,0.7,958.3,25.3,85
2018/9/8 12:00,0.4324324324324324,west,2.5,958.6,30.1,61
2018/9/11 04:00,0.4324324324324324,west,0.3,957.3,23.6,90
2018/9/25 19:00,0.4324324324324324,west,0.6,956.2,27.6,64
2018/10/7 19:00,0.4324324324324324,west,0.5,963.0,26.3,63
2018/10/11 14:00,0.4324324324324324,west,1.6,963.0,27.0,63
2018/10/21 16:00,0.4324324324324324,west,2.3,964.5,26.4,61
2018/10/26 17:00,0.4324324324324324,west,2.0,964.0,26.2,65
2018/11/9 17:00,0.4324324324324324,west,1.1,965.8,25.7,70
2018/11/18 14:00,0.4324324324324324,west,0.9,964.1,27.0,61
2018/11/19 08:00,0.4324324324324324,west,1.0,967.0,21.9,85
2018/12/11 02:00,0.4324324324324324,west,0.6,966.3,18.8,94
2018/12/12 11:00,0.4324324324324324,west,2.2,969.2,23.2,67
2018/12/12 16:00,0.4324324324324324,west,1.5,968.9,19.8,74
2018/12/13 06:00,0.4324324324324324,west,0.6,970.8,16.3,93
2018/12/13 23:00,0.4324324324324324,west,0.7,971.8,18.8,79
2018/12/14 20:00,0.4324324324324324,west,0.7,971.3,20.1,78
2018/12/15 00:00,0.4324324324324324,west,0.5,971.3,19.2,82
2018/12/17 19:00,0.4324324324324324,west,0.6,968.7,18.2,66
2018/12/25 19:00,0.4324324324324324,west,0.5,962.5,23.4,75
2018/12/26 22:00,0.4324324324324324,west,0.8,962.9,21.0,84
2018/12/31 05:00,0.4324324324324324,west,0.6,972.5,15.1,85
2018/1/4 13:00,0.4189189189189189,west,1.4,964.2,21.1,69
2018/1/9 21:00,0.4189189189189189,west,1.3,968.8,12.8,99
2018/1/10 11:00,0.4189189189189189,west,0.7,971.2,14.3,89
2018/1/10 14:00,0.4189189189189189,west,1.3,968.3,17.5,69
2018/1/12 12:00,0.4189189189189189,west,1.0,971.9,16.9,47
2018/1/12 16:00,0.4189189189189189,west,1.8,970.3,16.4,40
2018/1/22 15:00,0.4189189189189189,west,0.6,958.8,24.2,65
2018/1/22 20:00,0.4189189189189189,west,1.0,962.1,19.4,96
2018/1/22 22:00,0.4189189189189189,west,0.9,962.8,18.9,99
2018/1/29 06:00,0.4189189189189189,west,2.0,963.0,14.3,99
2018/2/5 10:00,0.4189189189189189,west,1.4,971.4,7.0,99
2018/2/8 00:00,0.4189189189189189,west,0.4,968.0,10.9,99
2018/2/10 12:00,0.4189189189189189,west,0.6,965.5,22.0,70
2018/2/11 07:00,0.4189189189189189,west,1.6,967.9,13.5,99
2018/2/11 14:00,0.4189189189189189,west,1.0,966.1,19.2,80
2018/2/17 16:00,0.4189189189189189,west,2.3,963.5,23.7,65
2018/2/22 16:00,0.4189189189189189,west,1.1,965.2,14.8,99
2018/2/22 21:00,0.4189189189189189,west,0.5,968.1,14.7,99
2018/3/8 16:00,0.4189189189189189,west,1.1,963.8,15.2,99
2018/3/21 10:00,0.4189189189189189,west,1.6,963.7,17.0,90
2018/3/25 23:00,0.4189189189189189,west,0.3,968.3,17.5,97
2018/3/26 15:00,0.4189189189189189,west,2.1,964.4,25.3,45
2018/3/31 15:00,0.4189189189189189,west,2.5,960.5,26.4,53
2018/4/7 19:00,0.4189189189189189,west,0.8,969.1,15.1,90
2018/4/16 02:00,0.4189189189189189,west,0.3,962.7,19.4,99
2018/4/19 19:00,0.4189189189189189,west,0.4,963.6,23.5,80
2018/4/23 16:00,0.4189189189189189,west,0.4,959.1,20.2,99
2018/5/16 18:00,0.4189189189189189,west,0.4,959.5,28.6,64
2018/5/17 02:00,0.4189189189189189,west,0.5,959.6,23.5,99
2018/6/5 14:00,0.4189189189189189,west,2.1,958.6,32.8,53
2018/6/6 16:00,0.4189189189189189,west,1.8,957.4,30.5,69
2018/6/8 05:00,0.4189189189189189,west,0.5,955.0,22.2,99
2018/6/12 03:00,0.4189189189189189,west,0.4,953.8,23.8,99
2018/6/15 03:00,0.4189189189189189,west,0.4,947.3,24.6,99
2018/6/15 15:00,0.4189189189189189,west,1.0,947.6,29.8,79
2018/6/18 17:00,0.4189189189189189,west,0.8,954.9,25.1,99
2018/6/26 19:00,0.4189189189189189,west,0.6,961.6,27.7,78
2018/6/27 23:00,0.4189189189189189,west,0.5,961.7,22.1,99
2018/6/28 11:00,0.4189189189189189,west,1.5,959.0,29.3,69
2018/7/1 08:00,0.4189189189189189,west,0.4,956.8,24.7,99
2018/7/10 17:00,0.4189189189189189,west,2.3,951.3,29.8,75
2018/7/11 13:00,0.4189189189189189,west,1.7,952.8,28.7,77
2018/7/15 10:00,0.4189189189189189,west,0.9,957.6,26.5,81
2018/7/15 18:00,0.4189189189189189,west,1.9,956.1,28.4,94
2018/7/16 18:00,0.4189189189189189,west,1.8,953.2,29.0,85
2018/7/16 20:00,0.4189189189189189,west,0.3,953.6,27.4,99
2018/7/24 22:00,0.4189189189189189,west,0.3,959.6,23.1,99
2018/8/2 19:00,0.4189189189189189,west,0.7,954.7,22.9,99
2018/8/13 21:00,0.4189189189189189,west,0.6,951.8,24.4,99
2018/8/23 18:00,0.4189189189189189,west,0.7,946.3,-1.0,-1
2018/8/26 11:00,0.4189189189189189,west,1.2,952.1,-1.0,-1
2018/9/1 10:00,0.4189189189189189,west,0.4,962.4,27.2,68
2018/9/1 14:00,0.4189189189189189,west,1.0,960.1,30.2,52
2018/9/13 17:00,0.4189189189189189,west,2.3,958.7,28.5,75
2018/9/25 00:00,0.4189189189189189,west,1.3,958.1,23.8,88
2018/9/29 06:00,0.4189189189189189,west,1.3,955.0,22.0,83
2018/9/29 07:00,0.4189189189189189,west,1.2,955.4,22.5,81
2018/10/4 17:00,0.4189189189189189,west,1.0,958.0,24.4,65
2018/10/17 10:00,0.4189189189189189,west,1.9,961.7,26.5,66
2018/10/27 21:00,0.4189189189189189,west,1.2,966.0,19.8,77
2018/10/28 16:00,0.4189189189189189,west,2.5,961.8,24.7,43
2018/10/30 23:00,0.4189189189189189,west,0.3,962.8,19.7,83
2018/11/9 04:00,0.4189189189189189,west,0.5,965.7,19.4,89
2018/11/16 13:00,0.4189189189189189,west,2.0,964.2,28.1,50
2018/11/22 13:00,0.4189189189189189,west,2.5,965.0,26.2,53
2018/12/4 17:00,0.4189189189189189,west,1.0,965.1,25.0,67
2018/12/4 21:00,0.4189189189189189,west,0.4,967.0,19.7,88
2018/12/8 06:00,0.4189189189189189,west,0.8,967.9,17.9,90
2018/12/11 13:00,0.4189189189189189,west,2.4,964.2,26.6,53
2018/12/16 14:00,0.4189189189189189,west,1.2,966.7,26.4,43
2018/12/22 07:00,0.4189189189189189,west,0.3,967.2,14.7,93
2018/12/22 13:00,0.4189189189189189,west,1.5,964.7,28.6,40
2018/12/27 20:00,0.4189189189189189,west,1.1,964.8,18.7,75
2018/12/28 18:00,0.4189189189189189,west,1.7,967.2,19.5,60
2018/12/29 06:00,0.4189189189189189,west,1.1,970.4,13.3,86
2018/1/2 06:00,0.4054054054054054,west,0.5,968.2,13.0,99
2018/1/2 09:00,0.4054054054054054,west,0.3,969.5,16.7,79
2018/1/10 16:00,0.4054054054054054,west,1.4,968.3,16.2,67
2018/1/11 19:00,0.4054054054054054,west,0.4,971.6,11.0,91
2018/1/15 23:00,0.4054054054054054,west,0.5,966.1,11.3,98
2018/1/25 19:00,0.4054054054054054,west,0.3,964.4,20.0,72
2018/1/27 16:00,0.4054054054054054,west,1.8,963.4,19.2,86
2018/2/2 07:00,0.4054054054054054,west,0.5,970.1,11.7,99
2018/2/2 09:00,0.4054054054054054,west,0.4,970.0,13.4,99
2018/2/2 16:00,0.4054054054054054,west,0.7,967.9,14.5,94
2018/2/3 08:00,0.4054054054054054,west,0.3,970.0,10.9,99
2018/2/10 17:00,0.4054054054054054,west,1.3,963.5,22.2,72
2018/2/12 21:00,0.4054054054054054,west,0.7,971.5,14.5,81
2018/2/18 18:00,0.4054054054054054,west,0.5,965.5,22.3,60
2018/2/21 14:00,0.4054054054054054,west,1.4,960.8,24.8,60
2018/2/24 14:00,0.4054054054054054,west,0.9,967.3,22.7,67
2018/3/10 22:00,0.4054054054054054,west,0.5,970.1,12.6,97
2018/3/11 07:00,0.4054054054054054,west,0.6,970.8,9.5,99
2018/3/18 18:00,0.4054054054054054,west,1.2,964.3,22.5,81
2018/3/27 21:00,0.4054054054054054,west,1.0,964.9,19.2,92
2018/4/19 11:00,0.4054054054054054,west,2.1,965.0,24.3,66
2018/4/23 00:00,0.4054054054054054,west,0.3,961.7,21.5,99
2018/4/23 09:00,0.4054054054054054,west,0.5,960.9,25.9,69
2018/5/2 09:00,0.4054054054054054,west,1.0,964.7,25.1,72
2018/5/5 20:00,0.4054054054054054,west,0.7,965.8,25.2,73
2018/5/16 14:00,0.4054054054054054,west,2.2,959.8,32.0,58
2018/5/21 18:00,0.4054054054054054,west,2.4,960.2,28.1,74
2018/6/5 15:00,0.4054054054054054,west,2.1,958.0,32.9,53
2018/6/13 05:00,0.4054054054054054,west,0.4,952.6,22.4,99
2018/6/26 18:00,0.4054054054054054,west,1.2,961.4,28.6,74
2018/6/28 14:00,0.4054054054054054,west,1.3,957.4,31.1,63
2018/6/28 15:00,0.4054054054054054,west,0.9,956.9,30.2,72
2018/7/12 16:00,0.4054054054054054,west,1.2,956.0,28.7,80
2018/7/26 20:00,0.4054054054054054,west,0.5,957.8,27.1,99
2018/8/9 07:00,0.4054054054054054,west,0.5,956.9,25.1,99
2018/8/22 10:00,0.4054054054054054,west,2.0,951.2,28.3,88
2018/9/10 16:00,0.4054054054054054,west,1.5,957.3,28.0,71
2018/9/11 00:00,0.4054054054054054,west,0.3,957.5,24.0,93
2018/9/14 11:00,0.4054054054054054,west,1.3,959.0,29.5,60
2018/9/21 21:00,0.4054054054054054,west,1.1,964.6,26.0,79
2018/9/28 03:00,0.4054054054054054,west,0.5,957.2,22.3,89
2018/9/28 10:00,0.4054054054054054,west,1.6,956.6,26.7,67
2018/10/6 01:00,0.4054054054054054,west,0.3,961.5,21.9,81
2018/10/15 23:00,0.4054054054054054,west,0.5,964.3,23.7,84
2018/10/16 05:00,0.4054054054054054,west,1.0,963.1,22.7,91
2018/10/21 14:00,0.4054054054054054,west,1.7,964.5,29.0,47
2018/10/22 10:00,0.4054054054054054,west,0.7,966.5,26.2,53
2018/10/26 09:00,0.4054054054054054,west,0.4,967.0,24.1,69
2018/10/26 11:00,0.4054054054054054,west,2.3,966.5,27.6,53
2018/10/27 20:00,0.4054054054054054,west,0.5,966.0,20.8,71
2018/10/28 00:00,0.4054054054054054,west,0.8,965.5,17.7,85
2018/10/31 17:00,0.4054054054054054,west,0.8,962.7,21.0,94
2018/11/4 04:00,0.4054054054054054,west,0.3,965.0,19.6,93
2018/11/5 15:00,0.4054054054054054,west,2.4,964.3,27.2,63
2018/11/14 18:00,0.4054054054054054,west,0.6,963.5,23.4,68
2018/11/15 02:00,0.4054054054054054,west,0.5,966.4,17.7,91
2018/11/18 06:00,0.4054054054054054,west,0.3,965.9,20.5,93
2018/11/18 16:00,0.4054054054054054,west,0.8,963.7,27.5,60
2018/11/21 15:00,0.4054054054054054,west,2.3,963.7,25.7,62
2018/12/1 15:00,0.4054054054054054,west,2.0,965.7,24.4,56
2018/12/1 16:00,0.4054054054054054,west,1.3,965.7,24.3,55
2018/12/3 19:00,0.4054054054054054,west,0.7,966.3,20.5,74
2018/12/8 19:00,0.4054054054054054,west,1.1,967.2,21.4,70
2018/12/10 20:00,0.4054054054054054,west,1.2,965.4,20.1,88
2018/12/10 21:00,0.4054054054054054,west,0.8,966.4,19.9,88
2018/12/12 19:00,0.4054054054054054,west,1.3,969.8,18.5,80
2018/12/12 22:00,0.4054054054054054,west,0.5,970.5,16.2,86
2018/12/13 14:00,0.4054054054054054,west,1.5,969.4,23.7,60
2018/12/13 18:00,0.4054054054054054,west,1.6,970.6,20.2,71
2018/12/17 14:00,0.4054054054054054,west,2.5,967.0,24.1,49
2018/12/17 17:00,0.4054054054054054,west,1.9,967.4,21.3,51
2018/12/18 13:00,0.4054054054054054,west,2.0,967.7,22.9,47
2018/12/30 15:00,0.4054054054054054,west,0.3,969.7,18.9,57
2018/1/1 12:00,0.3918918918918919,west,1.1,967.1,23.5,48
2018/1/7 15:00,0.3918918918918919,west,1.2,962.0,18.7,99
2018/1/9 14:00,0.3918918918918919,west,0.9,966.0,14.1,99
2018/1/11 17:00,0.3918918918918919,west,1.0,970.4,14.6,54
2018/1/12 17:00,0.3918918918918919,west,1.6,970.8,14.6,49
2018/1/14 15:00,0.3918918918918919,west,2.4,966.7,19.9,30
2018/1/15 14:00,0.3918918918918919,west,1.7,963.8,22.8,33
2018/1/18 23:00,0.3918918918918919,west,0.4,965.7,19.9,99
2018/1/19 02:00,0.3918918918918919,west,0.4,966.4,19.1,99
2018/1/20 16:00,0.3918918918918919,west,1.6,963.0,22.0,83
2018/1/20 18:00,0.3918918918918919,west,0.5,964.0,20.5,95
2018/1/21 00:00,0.3918918918918919,west,0.6,964.7,18.3,99
2018/1/21 16:00,0.3918918918918919,west,1.8,961.4,23.4,77
2018/1/26 19:00,0.3918918918918919,west,0.9,963.8,18.6,74
2018/1/28 00:00,0.3918918918918919,west,0.9,963.9,15.6,99
2018/1/29 11:00,0.3918918918918919,west,1.3,965.3,15.0,99
2018/1/31 20:00,0.3918918918918919,west,0.7,966.1,15.6,99
2018/2/1 03:00,0.3918918918918919,west,0.8,965.9,13.4,99
2018/2/5 09:00,0.3918918918918919,west,1.6,971.5,7.3,99
2018/2/10 14:00,0.3918918918918919,west,1.4,963.0,22.8,65
2018/2/10 16:00,0.3918918918918919,west,1.0,962.9,23.5,64
2018/3/8 14:00,0.3918918918918919,west,2.0,964.1,16.5,99
2018/3/15 09:00,0.3918918918918919,west,0.7,964.4,18.0,79
2018/3/21 00:00,0.3918918918918919,west,1.1,962.9,18.0,99
2018/4/10 18:00,0.3918918918918919,west,0.9,963.3,24.5,54
2018/4/19 21:00,0.3918918918918919,west,0.3,964.0,22.3,91
2018/4/21 18:00,0.3918918918918919,west,0.9,962.5,25.0,85
2018/4/27 14:00,0.3918918918918919,west,1.4,963.9,26.7,67
2018/4/27 16:00,0.3918918918918919,west,1.2,963.7,25.3,74
2018/4/30 18:00,0.3918918918918919,west,1.5,962.5,26.1,82
2018/5/10 13:00,0.3918918918918919,west,2.5,964.0,28.1,70
2018/5/10 17:00,0.3918918918918919,west,2.2,963.0,27.8,62
2018/5/15 11:00,0.3918918918918919,west,2.1,961.9,30.1,60
2018/5/18 17:00,0.3918918918918919,west,2.0,957.5,30.1,69
2018/6/2 01:00,0.3918918918918919,west,0.4,961.4,25.1,93
2018/6/7 22:00,0.3918918918918919,west,0.4,958.8,24.2,99
2018/6/9 14:00,0.3918918918918919,west,1.6,950.1,32.9,50
2018/6/16 19:00,0.3918918918918919,west,1.0,954.6,27.7,79
2018/6/23 18:00,0.3918918918918919,west,0.8,960.4,23.7,99
2018/6/23 20:00,0.3918918918918919,west,0.3,960.7,23.5,99
2018/6/24 15:00,0.3918918918918919,west,2.5,960.3,30.4,70
2018/7/3 02:00,0.3918918918918919,west,0.6,955.4,22.0,99
2018/7/11 11:00,0.3918918918918919,west,0.8,952.8,27.4,90
2018/7/16 17:00,0.3918918918918919,west,2.3,952.9,29.7,80
2018/8/5 05:00,0.3918918918918919,west,0.3,958.3,23.7,99
2018/8/16 16:00,0.3918918918918919,west,1.7,951.4,30.0,77
2018/8/17 16:00,0.3918918918918919,west,1.4,950.5,30.0,73
2018/8/17 21:00,0.3918918918918919,west,0.3,953.6,24.6,99
2018/8/27 11:00,0.3918918918918919,west,1.3,955.0,-1.0,-1
2018/8/31 07:00,0.3918918918918919,west,0.5,963.8,22.1,94
2018/9/8 10:00,0.3918918918918919,west,1.1,959.6,29.0,62
2018/9/9 20:00,0.3918918918918919,west,1.2,959.5,25.4,83
2018/9/24 17:00,0.3918918918918919,west,2.3,956.8,29.7,61
2018/9/24 18:00,0.3918918918918919,west,1.3,957.1,27.9,68
2018/9/24 23:00,0.3918918918918919,west,0.6,958.5,25.0,83
2018/10/11 18:00,0.3918918918918919,west,1.8,964.3,23.4,77
2018/10/13 00:00,0.3918918918918919,west,1.0,966.5,20.5,94
2018/10/31 22:00,0.3918918918918919,west,1.4,961.8,20.6,88
2018/11/5 10:00,0.3918918918918919,west,0.5,967.1,26.6,53
2018/11/8 11:00,0.3918918918918919,west,2.1,966.8,27.5,48
2018/11/9 11:00,0.3918918918918919,west,1.3,967.1,27.6,47
2018/11/9 12:00,0.3918918918918919,west,1.3,966.2,28.5,46
2018/11/12 15:00,0.3918918918918919,west,1.8,961.8,25.5,63
2018/11/22 14:00,0.3918918918918919,west,1.7,964.3,27.0,49
2018/11/27 07:00,0.3918918918918919,west,0.3,967.3,17.3,97
2018/12/1 10:00,0.3918918918918919,west,1.3,968.4,23.5,58
2018/12/6 18:00,0.3918918918918919,west,0.9,964.6,25.3,68
2018/12/9 15:00,0.3918918918918919,west,2.0,964.7,25.6,56
2018/12/10 12:00,0.3918918918918919,west,0.9,965.4,22.7,69
2018/12/28 22:00,0.3918918918918919,west,1.0,969.2,16.4,74
2018/1/8 02:00,0.37837837837837834,west,0.5,962.8,18.2,99
2018/1/13 16:00,0.37837837837837834,west,2.3,969.5,16.1,37
2018/1/15 01:00,0.37837837837837834,west,0.3,969.0,8.2,99
2018/1/24 17:00,0.37837837837837834,west,2.4,961.8,21.5,56
2018/2/3 01:00,0.37837837837837834,west,0.3,969.9,12.0,99
2018/2/4 20:00,0.37837837837837834,west,1.1,970.3,8.8,99
2018/2/6 22:00,0.37837837837837834,west,0.7,967.2,9.5,99
2018/2/21 23:00,0.37837837837837834,west,0.6,964.0,19.4,88
2018/2/25 23:00,0.37837837837837834,west,0.8,966.9,17.3,99
2018/3/7 17:00,0.37837837837837834,west,1.4,962.6,24.7,60
2018/3/31 01:00,0.37837837837837834,west,0.4,963.7,17.7,97
2018/3/31 09:00,0.37837837837837834,west,0.3,964.6,21.0,70
2018/4/13 14:00,0.37837837837837834,west,2.2,961.6,29.3,60
2018/4/25 13:00,0.37837837837837834,west,1.8,961.1,25.2,81
2018/4/25 14:00,0.37837837837837834,west,1.4,960.7,24.2,85
2018/4/29 21:00,0.37837837837837834,west,1.0,963.5,23.1,99
2018/5/12 07:00,0.37837837837837834,west,0.7,963.0,21.6,99
2018/5/25 02:00,0.37837837837837834,west,0.3,960.2,23.4,99
2018/6/1 15:00,0.37837837837837834,west,1.3,958.9,33.4,52
2018/6/13 12:00,0.37837837837837834,west,1.4,950.5,30.6,53
2018/9/8 14:00,0.37837837837837834,west,2.0,957.4,29.0,66
2018/10/14 14:00,0.37837837837837834,west,2.4,962.9,29.1,52
2018/10/21 00:00,0.37837837837837834,west,0.4,967.4,20.0,91
2018/10/26 10:00,0.37837837837837834,west,0.9,966.9,25.6,60
2018/11/6 00:00,0.37837837837837834,west,0.5,967.1,20.5,90
2018/11/9 14:00,0.37837837837837834,west,2.5,964.7,29.1,50
2018/11/9 20:00,0.37837837837837834,west,0.5,966.7,23.2,82
2018/11/12 12:00,0.37837837837837834,west,1.6,962.4,26.0,53
2018/11/14 14:00,0.37837837837837834,west,2.2,962.8,28.4,44
2018/11/23 16:00,0.37837837837837834,west,1.7,965.7,23.6,62
2018/11/25 02:00,0.37837837837837834,west,0.4,967.7,14.4,89
2018/12/11 15:00,0.37837837837837834,west,2.5,963.9,24.9,66
2018/12/12 13:00,0.37837837837837834,west,2.4,968.0,22.8,68
2018/12/25 09:00,0.37837837837837834,west,0.4,964.6,21.7,79
2018/12/26 03:00,0.37837837837837834,west,0.3,962.1,20.0,91
2018/12/26 16:00,0.37837837837837834,west,0.9,960.7,24.4,68
2018/1/31 17:00,0.36486486486486486,west,1.6,964.8,17.3,90
2018/2/10 13:00,0.36486486486486486,west,1.6,964.7,21.2,77
2018/4/13 22:00,0.36486486486486486,west,0.6,964.2,23.8,99
2018/4/27 17:00,0.36486486486486486,west,0.7,963.7,25.5,76
2018/5/15 12:00,0.36486486486486486,west,2.4,961.4,30.2,61
2018/5/28 13:00,0.36486486486486486,west,2.1,960.2,32.3,53
2018/5/28 14:00,0.36486486486486486,west,2.1,959.7,33.0,50
2018/5/31 16:00,0.36486486486486486,west,2.2,959.4,31.9,67
2018/6/20 17:00,0.36486486486486486,west,0.9,957.5,24.7,99
2018/7/16 16:00,0.36486486486486486,west,1.9,952.8,30.8,71
2018/8/3 21:00,0.36486486486486486,west,1.1,956.7,24.0,99
2018/8/5 14:00,0.36486486486486486,west,2.2,956.3,30.0,76
2018/8/16 10:00,0.36486486486486486,west,1.7,954.1,27.6,71
2018/8/17 09:00,0.36486486486486486,west,1.2,952.5,25.7,99
2018/8/23 12:00,0.36486486486486486,west,2.5,946.5,28.3,91
2018/8/26 23:00,0.36486486486486486,west,0.3,954.0,-1.0,-1
2018/9/2 11:00,0.36486486486486486,west,2.3,958.8,29.9,58
2018/9/9 10:00,0.36486486486486486,west,1.2,959.9,27.7,65
2018/9/12 08:00,0.36486486486486486,west,0.7,960.8,25.9,76
2018/9/25 21:00,0.36486486486486486,west,1.5,957.6,25.3,77
2018/10/11 17:00,0.36486486486486486,west,1.6,964.0,24.5,74
2018/10/14 11:00,0.36486486486486486,west,1.7,964.7,28.3,50
2018/10/22 20:00,0.36486486486486486,west,1.6,965.4,22.5,84
2018/11/10 14:00,0.36486486486486486,west,2.5,965.9,26.8,58
2018/11/10 21:00,0.36486486486486486,west,0.5,967.7,21.9,86
2018/11/18 10:00,0.36486486486486486,west,1.2,966.8,25.3,68
2018/11/20 11:00,0.36486486486486486,west,2.3,967.0,25.3,62
2018/11/26 02:00,0.36486486486486486,west,0.6,968.1,16.6,95
2018/11/29 00:00,0.36486486486486486,west,0.4,968.6,19.4,92
2018/11/30 14:00,0.36486486486486486,west,1.4,967.0,25.7,44
2018/12/2 17:00,0.36486486486486486,west,1.7,965.2,23.3,66
2018/12/3 02:00,0.36486486486486486,west,0.3,966.8,15.9,93
2018/12/5 10:00,0.36486486486486486,west,0.5,966.9,24.8,56
2018/12/6 22:00,0.36486486486486486,west,0.3,966.0,22.9,81
2018/12/7 15:00,0.36486486486486486,west,2.4,964.4,25.8,60
2018/12/7 21:00,0.36486486486486486,west,0.8,968.0,21.2,73
2018/12/9 04:00,0.36486486486486486,west,0.6,968.0,18.5,85
2018/12/17 16:00,0.36486486486486486,west,2.3,966.8,22.8,48
2018/12/25 16:00,0.36486486486486486,west,2.1,961.6,25.0,65
2018/12/29 02:00,0.36486486486486486,west,0.3,969.2,14.0,83
2018/12/29 18:00,0.36486486486486486,west,1.7,970.9,17.0,62
2018/1/31 15:00,0.3513513513513513,west,2.3,963.7,19.3,78
2018/2/3 19:00,0.3513513513513513,west,1.4,969.5,9.5,99
2018/2/4 18:00,0.3513513513513513,west,1.5,969.1,9.0,99
2018/2/10 23:00,0.3513513513513513,west,0.7,966.6,17.3,99
2018/2/23 19:00,0.3513513513513513,west,1.1,967.1,18.7,90
2018/2/24 12:00,0.3513513513513513,west,1.0,968.7,20.4,78
2018/2/27 18:00,0.3513513513513513,west,1.1,965.1,19.7,79
2018/3/4 14:00,0.3513513513513513,west,0.7,961.3,26.7,71
2018/3/6 18:00,0.3513513513513513,west,1.5,965.2,22.1,87
2018/4/2 20:00,0.3513513513513513,west,0.7,963.6,22.4,67
2018/6/12 22:00,0.3513513513513513,west,0.4,953.7,25.8,93
2018/7/31 09:00,0.3513513513513513,west,0.6,958.0,27.5,87
2018/9/13 09:00,0.3513513513513513,west,0.4,960.8,27.7,69
2018/11/15 07:00,0.3513513513513513,west,0.4,967.4,16.6,91
2018/11/16 10:00,0.3513513513513513,west,1.0,967.1,24.5,64
2018/12/3 15:00,0.3513513513513513,west,2.3,964.4,28.3,39
2018/12/11 19:00,0.3513513513513513,west,0.5,966.3,20.8,82
2018/12/13 07:00,0.3513513513513513,west,0.6,971.3,16.3,93
2018/12/19 16:00,0.3513513513513513,west,2.3,966.7,22.1,55
2018/12/22 20:00,0.3513513513513513,west,0.4,966.4,21.8,77
2018/12/22 21:00,0.3513513513513513,west,0.3,966.5,21.4,78
2018/12/26 06:00,0.3513513513513513,west,0.7,962.4,19.6,93
2018/12/29 08:00,0.3513513513513513,west,0.4,971.8,14.5,82
2018/12/29 20:00,0.3513513513513513,west,1.3,972.3,15.0,71
2018/12/29 23:00,0.3513513513513513,west,0.6,972.3,13.3,83
2018/12/30 01:00,0.3513513513513513,west,0.7,971.3,12.6,87
2018/1/22 19:00,0.33783783783783783,west,1.0,961.4,20.0,94
2018/2/9 17:00,0.33783783783783783,west,1.8,963.2,18.9,94
2018/2/10 22:00,0.33783783783783783,west,0.4,966.6,17.9,99
2018/2/23 11:00,0.33783783783783783,west,1.3,967.2,21.6,65
2018/3/13 02:00,0.33783783783783783,west,0.5,967.3,12.6,99
2018/4/11 18:00,0.33783783783783783,west,1.6,960.3,26.2,81
2018/4/15 18:00,0.33783783783783783,west,0.9,961.8,24.5,75
2018/4/15 19:00,0.33783783783783783,west,1.1,962.4,23.6,79
2018/4/15 20:00,0.33783783783783783,west,0.9,962.8,23.1,82
2018/4/18 18:00,0.33783783783783783,west,1.1,963.4,23.4,74
2018/4/18 21:00,0.33783783783783783,west,0.5,964.1,20.9,98
2018/4/19 16:00,0.33783783783783783,west,1.8,963.1,24.9,70
2018/4/28 20:00,0.33783783783783783,west,0.7,964.3,23.0,99
2018/5/26 19:00,0.33783783783783783,west,1.0,958.7,27.9,76
2018/6/15 16:00,0.33783783783783783,west,1.6,948.5,28.5,82
2018/6/30 11:00,0.33783783783783783,west,1.9,956.6,29.6,72
2018/8/25 12:00,0.33783783783783783,west,1.4,949.7,-1.0,-1
2018/8/29 18:00,0.33783783783783783,west,0.8,957.7,25.1,89
2018/9/8 00:00,0.33783783783783783,west,0.4,959.3,23.1,94
2018/10/9 17:00,0.33783783783783783,west,0.9,961.5,26.2,73
2018/10/22 14:00,0.33783783783783783,west,2.4,963.5,27.6,52
2018/11/8 05:00,0.33783783783783783,west,0.6,966.7,19.8,92
2018/11/8 13:00,0.33783783783783783,west,2.4,965.3,28.8,47
2018/12/4 15:00,0.33783783783783783,west,1.5,964.7,28.3,49
2018/12/5 16:00,0.33783783783783783,west,1.8,962.8,27.4,58
2018/12/10 09:00,0.33783783783783783,west,0.4,968.2,20.5,79
2018/12/15 17:00,0.33783783783783783,west,0.9,969.0,21.8,71
2018/12/15 20:00,0.33783783783783783,west,0.5,970.3,20.3,79
2018/12/18 18:00,0.33783783783783783,west,0.6,969.2,19.0,66
2018/1/18 16:00,0.3243243243243243,west,1.9,963.6,24.3,70
2018/1/28 18:00,0.3243243243243243,west,0.7,961.6,19.3,98
